64.350,6.750,18.000,-7.293,-6.771,-0.668,-1.136,-0.450,0.319
64.350,6.750,18.000,-8.272,-6.464,-1.317,-0.644,-0.998,0.707
66.150,9.150,19.500,-7.973,-5.600,-0.670,-0.413,-0.785,0.287
62.700,9.450,24.300,-8.224,-5.339,0.579,-0.147,-0.542,-0.177
63.450,8.400,26.550,-8.741,-5.909,0.129,-0.168,-0.148,-0.213
62.400,8.400,27.300,-8.267,-5.715,2.081,0.160,0.327,-0.311
61.950,6.450,24.750,-8.617,-6.721,2.169,1.777,1.588,-0.368
61.950,6.750,21.750,-7.441,-6.460,0.426,2.416,2.579,-0.335
63.750,7.350,18.150,-7.343,-6.500,-0.113,2.651,2.992,-0.276
61.500,3.450,2.550,-6.871,-6.378,-1.176,2.592,2.970,-0.295
55.350,-2.700,-5.550,-6.443,-6.768,-1.034,2.287,2.811,-0.332
55.350,-2.700,-5.550,-6.213,-7.350,-0.807,2.843,1.995,-1.148
42.000,-15.150,-5.550,-5.744,-8.320,-0.699,2.644,2.819,-1.478
31.650,-23.550,-0.450,-5.351,-9.256,-0.417,2.365,3.118,-0.907
30.150,-26.700,2.700,-4.925,-9.172,0.239,2.523,2.669,-0.223
25.500,-27.150,5.700,-5.248,-8.861,1.053,2.068,2.459,0.315
27.900,-29.100,18.750,-6.433,-8.116,1.128,1.865,1.867,0.744
30.300,-27.750,20.100,-7.489,-7.630,1.547,0.895,0.865,1.810
33.750,-23.850,19.350,-8.112,-5.801,1.199,0.258,0.466,2.019
47.250,-16.500,20.550,-8.825,-4.657,0.781,0.049,-0.266,2.075
48.900,-11.250,23.400,-9.366,-3.100,1.058,-0.288,-0.383,1.706
51.000,-9.900,21.000,-9.000,-1.853,2.188,-0.525,-0.884,0.810
52.950,-6.450,25.050,-8.009,-0.994,3.977,-0.498,-0.349,-0.577
51.750,-6.000,25.500,-9.498,-3.065,2.739,-0.180,-0.508,-1.671
46.050,-15.000,27.300,-8.282,-4.369,3.199,0.030,0.086,-2.250
41.850,-18.150,28.500,-7.841,-6.771,1.030,0.415,1.019,-2.886
28.050,-27.300,27.900,-7.482,-8.045,1.307,0.439,1.522,-2.870
21.900,-30.000,29.400,-5.150,-8.758,0.809,1.062,1.915,-2.764
16.050,-31.050,30.600,-4.444,-9.594,1.707,1.301,2.895,-2.563
9.000,-27.000,42.000,-3.342,-9.787,2.157,1.458,3.271,-1.468
11.550,-24.000,46.350,-3.634,-9.457,2.191,1.542,3.108,-0.356
14.550,-20.850,48.150,-3.548,-8.473,3.043,1.706,2.340,0.405
25.950,-15.000,53.400,-4.750,-7.731,3.749,1.724,1.984,0.966
36.600,-6.000,54.450,-5.239,-6.167,3.895,1.099,1.615,1.043
44.700,-1.500,53.550,-7.190,-5.519,3.926,0.378,1.090,0.643
48.600,2.250,51.000,-8.459,-5.643,3.428,0.335,0.758,0.996
53.100,5.400,51.000,-8.751,-5.406,2.988,0.270,0.505,1.104
53.100,12.000,49.050,-8.741,-4.049,2.710,-0.140,-0.178,1.413
53.250,14.550,51.150,-8.662,-3.139,3.316,-0.033,-0.208,0.710
52.500,17.400,50.850,-8.770,-3.021,3.038,-0.067,-0.497,-0.387
50.400,14.400,52.800,-7.860,-3.517,3.527,-0.392,-0.395,-1.022
49.500,12.300,52.650,-8.389,-4.635,3.651,0.242,1.396,-2.421
50.250,5.250,50.850,-7.609,-6.567,0.764,0.981,1.877,-2.964
52.500,0.150,44.100,-6.395,-8.171,-0.737,1.360,2.839,-3.203
53.100,-11.250,38.250,-4.872,-9.079,-0.970,1.005,3.515,-2.939
49.650,-14.400,31.650,-3.105,-10.180,-0.634,1.398,3.080,-2.460
47.550,-21.300,26.250,-2.523,-10.558,0.486,1.381,3.284,-1.795
43.050,-24.000,21.300,-1.346,-10.180,0.977,1.592,3.455,-0.791
43.800,-23.550,21.300,-1.123,-9.718,2.368,1.662,2.742,-0.289
43.200,-24.150,19.650,-2.270,-9.306,3.206,1.286,2.668,-0.040
42.000,-24.150,17.100,-3.826,-8.760,2.806,-0.131,3.676,0.475
43.650,-22.200,12.150,-4.872,-8.502,2.263,-0.391,2.894,0.955
43.050,-18.900,1.650,-6.249,-8.528,0.934,0.254,1.214,1.102
46.200,-15.600,-0.300,-6.347,-7.298,0.328,-0.081,1.507,1.259
47.550,-12.600,-5.400,-7.216,-7.163,-0.316,0.130,1.300,0.689
46.650,-11.250,-7.050,-8.090,-6.883,-0.577,1.357,-0.862,0.421
48.750,-11.850,-0.450,-7.602,-5.765,0.467,1.193,-0.173,0.109
48.750,-15.000,7.500,-7.451,-5.581,2.689,2.160,-1.571,-0.365
47.700,-17.550,12.900,-7.666,-5.385,4.154,2.442,-1.828,-0.689
43.050,-15.000,28.050,-6.278,-4.870,6.038,2.050,-1.568,-1.175
35.550,-15.900,39.750,-5.186,-4.355,7.350,1.612,-0.926,-1.094
32.550,-13.200,41.700,-4.166,-3.421,7.496,2.025,-2.756,-1.021
20.100,-6.900,54.000,-0.821,-1.516,8.878,1.536,-2.678,-1.664
6.900,-0.900,54.900,0.038,-0.366,6.835,0.732,-1.385,-1.556
-3.600,6.450,57.150,2.234,0.697,9.120,0.822,-2.021,-1.199
-10.350,7.950,54.900,4.233,2.179,7.702,0.452,-2.186,-1.354
-18.750,11.850,50.400,4.386,2.715,7.436,-0.030,-2.569,-1.522
-29.100,18.750,41.250,6.213,3.335,7.695,0.238,-3.245,-1.328
-31.050,21.000,34.650,7.614,3.761,4.386,-0.571,-2.075,-0.910
-35.250,23.400,25.650,7.769,3.814,4.175,-0.549,-1.876,-0.601
-36.600,26.400,15.750,8.780,4.422,2.198,-0.734,-1.806,-0.420
-38.400,28.650,12.000,8.583,4.137,2.071,-0.779,-1.832,-0.048
-35.100,28.650,4.200,8.631,4.101,-0.407,-0.538,-2.085,0.162
-31.500,26.100,-5.850,8.799,4.073,-1.070,-0.434,-2.266,0.772
-30.450,25.950,-9.000,9.031,2.665,-1.190,-1.418,-1.394,1.054
-26.550,26.100,-16.350,8.997,3.156,-1.786,-1.136,-1.303,1.241
-21.600,24.150,-20.400,8.392,3.179,-2.883,-0.643,-1.544,1.020
-19.050,22.800,-24.300,9.335,2.861,-4.252,-1.034,-1.067,1.157
-15.450,23.400,-26.700,8.286,1.784,-4.290,-1.464,-1.106,1.215
-11.850,25.500,-29.550,8.847,1.551,-4.219,-1.486,-0.547,1.405
-10.950,27.300,-28.650,7.827,1.298,-5.061,-1.005,-0.723,1.170
-10.050,28.650,-29.850,8.507,1.652,-5.016,-1.120,-0.557,1.260
-8.700,30.900,-31.200,7.661,1.812,-9.112,-1.092,-2.116,1.529
-1.050,31.650,-32.700,7.954,0.979,-6.730,-1.638,-0.982,1.836
-0.150,34.500,-33.600,6.677,0.433,-7.733,-0.678,-1.809,2.043
4.800,35.550,-33.900,5.911,-0.034,-8.760,-1.609,0.034,1.951
1.950,41.550,-30.600,5.052,-0.165,-7.951,-1.708,-0.546,1.785
0.900,44.400,-28.800,5.004,0.364,-9.347,-1.128,-0.231,1.642
-0.750,45.750,-25.950,5.179,0.510,-7.587,-0.261,-0.916,1.849
-0.900,44.400,-26.550,5.315,0.338,-9.306,-0.466,-0.369,1.754
-4.500,44.100,-25.950,4.530,0.218,-8.902,-0.953,-0.069,1.287
-5.100,43.950,-24.000,3.974,-0.132,-9.100,0.052,-0.892,1.375
-6.150,40.800,-25.500,4.726,-0.649,-9.110,-0.201,0.900,1.246
-13.800,38.100,-20.550,5.684,-0.792,-9.512,0.494,1.362,1.016
-16.950,35.100,-21.150,6.290,-1.314,-7.628,0.994,1.116,0.528
-20.550,27.150,-19.500,5.823,-1.334,-6.910,0.626,1.283,0.172
-24.000,24.750,-13.500,6.495,-1.630,-6.194,-0.012,1.762,0.290
-27.900,24.750,-9.450,8.679,-2.871,-5.976,-0.109,1.243,0.688
-31.950,21.300,-4.200,8.018,-2.179,-5.478,-0.783,1.009,0.554
-34.500,18.750,0.000,5.801,-2.844,-3.821,-0.912,0.981,1.221
-35.400,17.400,1.950,9.220,-3.122,-5.088,-0.414,0.890,-0.021
-34.500,13.950,4.800,8.574,-3.529,-4.034,-0.723,0.353,0.732
-34.500,11.700,7.350,8.226,-2.358,-3.709,-1.073,0.993,0.391
-36.000,10.950,13.350,6.184,-3.302,-2.593,-0.427,1.245,0.685
-37.200,9.000,14.100,8.770,-3.814,-3.187,-0.584,1.202,-0.106
-35.850,7.200,17.250,7.501,-4.511,-1.980,-1.177,1.673,0.638
-35.550,5.850,21.600,9.708,-3.615,-3.043,-1.092,0.573,0.083
-34.650,3.600,22.500,8.844,-3.510,-1.539,-0.988,0.768,0.208
-34.050,2.250,25.950,9.249,-3.450,-2.382,-1.386,0.674,-0.093
-33.900,2.400,27.000,9.246,-3.383,-0.929,-1.666,1.351,-0.282
-33.900,-0.450,29.850,9.395,-2.959,-0.812,-1.679,0.200,-0.158
-34.650,-1.350,25.800,10.015,-3.486,-2.772,-2.269,-0.792,-0.446
-36.600,0.150,17.250,8.820,-2.061,-2.619,-2.573,-1.855,-0.316
-37.500,0.000,10.050,7.846,-1.152,-4.044,-2.359,-2.137,0.139
-33.600,2.400,-1.650,7.161,0.505,-5.397,-1.665,-2.284,0.608
-29.100,4.200,-15.600,5.430,0.924,-5.368,-1.683,-2.681,0.471
-24.300,4.200,-19.350,3.850,0.991,-8.859,-0.665,-3.475,1.102
-9.300,4.050,-31.800,2.212,1.592,-10.252,-0.252,-2.326,1.490
3.900,3.300,-33.600,0.486,0.299,-10.460,-0.160,-1.698,1.728
15.150,2.250,-35.400,-1.666,1.312,-8.305,0.262,-1.814,1.316
19.800,0.150,-34.050,-1.982,0.895,-10.968,0.359,-0.953,1.359
28.200,-0.450,-34.050,-3.002,0.543,-9.450,0.610,-1.361,1.520
37.500,-3.450,-29.400,-3.689,1.372,-9.098,0.759,-1.341,1.521
41.550,-0.450,-27.300,-4.731,0.979,-8.523,0.640,-1.094,1.518
48.600,-0.750,-22.350,-6.227,0.460,-9.167,1.091,-1.011,1.463
53.850,0.750,-19.350,-6.223,0.373,-8.806,1.100,-0.544,1.630
56.550,2.250,-14.400,-5.614,0.809,-8.303,1.005,-0.399,1.711
60.300,6.150,-11.550,-6.033,1.274,-7.961,0.978,-1.398,1.633
64.050,10.950,-4.800,-7.597,1.482,-9.234,0.788,-1.450,1.460
64.050,10.950,-4.800,-7.513,1.784,-6.828,1.039,-2.271,1.011
66.900,16.200,11.700,-8.262,2.349,-4.669,1.496,-2.076,0.387
66.900,19.650,22.800,-8.399,2.320,-1.906,1.459,-2.170,0.247
66.900,19.650,22.800,-9.651,1.355,-0.843,1.644,-1.571,-0.217
60.900,24.450,36.300,-9.912,1.413,-0.129,1.656,-1.667,-0.410
57.450,25.200,40.350,-10.274,0.814,0.931,1.685,-1.619,-0.695
54.150,28.950,45.450,-9.462,0.716,2.574,1.586,-1.061,-0.557
51.900,29.250,45.450,-9.354,-0.323,2.756,1.725,-0.606,-0.951
50.850,33.600,44.250,-9.062,1.183,3.503,1.463,-0.665,-0.709
49.800,34.500,43.650,-9.787,-0.596,3.591,1.501,-0.067,-0.677
49.800,34.500,43.650,-8.734,0.493,4.317,1.595,-1.288,-0.881
49.500,36.150,44.850,-8.918,-0.333,5.054,1.439,-1.248,-1.002
47.700,36.750,43.950,-6.981,0.103,7.087,1.636,-0.112,-1.181
47.700,36.750,43.950,-8.088,-0.244,5.820,1.104,-0.829,-1.245
49.500,35.700,44.850,-7.705,-0.441,7.453,0.813,-0.575,-1.333
50.100,35.100,42.750,-6.455,-0.065,7.123,1.011,-0.589,-1.268
50.100,35.100,42.750,-6.821,-0.213,7.501,0.782,0.045,-1.471
50.850,32.400,42.450,-6.290,-0.397,7.252,0.994,-0.198,-1.315
51.900,29.700,43.950,-6.639,-0.278,8.358,0.737,-0.358,-1.566
51.900,29.700,43.950,-5.928,-0.917,7.891,0.669,-0.320,-1.562
53.250,22.800,44.400,-5.095,-0.915,8.423,0.720,-0.632,-1.630
49.050,20.100,47.850,-4.808,-1.573,9.108,0.738,-1.401,-1.491
44.400,17.100,51.300,-2.152,-1.034,9.251,0.449,-1.754,-1.520
44.400,17.100,51.300,-1.362,0.000,10.106,0.287,-0.991,-1.585
35.850,13.500,58.950,-0.541,-0.792,9.505,0.031,-0.990,-1.460
30.750,10.500,61.350,1.973,-1.065,9.598,-0.201,-1.634,-1.356
30.750,10.500,61.350,1.966,-0.706,9.972,-0.385,-1.355,-1.113
16.500,5.550,62.700,3.376,-0.974,9.124,-0.524,-1.083,-1.053
10.050,3.600,62.700,3.476,-0.989,9.012,-0.550,-1.193,-1.179
10.050,3.600,62.700,4.736,-1.006,8.906,-0.808,-1.510,-1.106
-2.250,-1.050,61.050,6.211,-0.979,7.439,-0.933,-0.727,-1.187
-8.850,-3.300,58.200,6.857,-0.682,6.407,-1.096,-0.713,-1.204
-8.850,-3.300,58.200,7.264,-1.190,6.522,-1.439,-0.462,-1.253
-13.350,-4.800,53.700,7.635,-1.506,6.500,-1.579,-0.881,-1.218
-22.350,-8.550,44.700,7.834,-0.785,5.057,-2.033,-1.587,-0.943
-28.950,-11.100,34.350,9.105,-0.481,3.797,-2.118,-1.202,-0.744
-28.950,-11.100,34.350,9.050,-1.195,1.645,-2.108,-0.865,-0.580
-32.700,-12.600,19.800,9.371,-0.915,0.809,-2.045,-1.260,-0.348
-32.550,-12.000,9.600,10.228,0.041,0.735,-1.863,-0.498,-0.166
-32.550,-12.000,9.600,9.436,-1.659,0.242,-1.866,-0.238,-0.088
-32.250,-9.300,0.000,9.768,-0.498,-0.790,-1.829,-0.372,-0.064
-30.750,-5.400,-4.800,8.432,-0.852,-1.310,-1.920,-0.806,0.155
-30.750,-5.400,-4.800,9.091,-0.745,-2.040,-2.061,-0.896,0.501
-27.300,-1.950,-11.550,8.744,-0.491,-2.969,-2.025,-0.924,0.610
-21.600,3.900,-21.600,8.748,-0.838,-4.137,-1.934,-0.868,0.866
-19.350,5.850,-24.450,9.627,-0.761,-5.464,-2.059,-0.493,0.905
-16.950,8.100,-26.700,7.762,-1.267,-4.927,-1.730,-0.681,1.145
-11.550,16.500,-30.300,7.156,-1.556,-5.904,-1.887,-0.633,0.860
-9.000,21.450,-30.900,8.485,-0.972,-6.294,-1.601,-0.342,1.280
-9.000,21.450,-30.900,7.465,-0.414,-6.237,-1.603,0.265,0.856
-11.550,29.100,-27.300,6.673,0.098,-6.230,-1.625,-0.067,1.181
-10.050,31.050,-27.300,8.547,-0.014,-6.682,-1.208,-0.261,1.328
-10.050,31.050,-27.300,6.400,-0.845,-7.221,-1.396,-0.113,1.063
-12.900,33.150,-24.900,6.515,-0.606,-6.503,-1.160,0.151,1.256
-15.150,33.600,-20.100,7.451,0.213,-6.632,-0.976,0.798,1.205
-19.650,32.850,-18.600,7.183,-1.243,-6.321,-1.229,0.093,1.375
-22.200,33.450,-15.000,7.128,-0.239,-6.357,-1.535,0.238,0.879
-22.650,32.400,-12.900,7.247,0.637,-7.209,-1.679,0.201,1.118
-25.200,32.250,-10.200,6.512,0.582,-6.551,-1.408,0.182,1.350
-27.300,29.700,-8.550,7.458,-0.373,-5.873,-1.217,0.786,1.979
-31.500,26.100,-3.600,7.563,-0.536,-5.988,-1.419,0.580,1.189
-31.800,24.600,-2.850,9.278,-1.142,-5.167,-1.544,1.027,1.611
-33.750,19.950,1.800,7.396,-1.171,-6.859,-1.615,-0.413,1.379
-34.050,14.400,0.300,8.255,-0.601,-6.139,-1.736,0.005,1.582
-33.000,9.750,-1.050,6.622,0.031,-5.696,-1.733,-0.204,1.188
-34.050,9.750,-2.850,6.067,0.658,-6.692,-1.440,-0.049,1.424
-33.150,3.300,-3.450,6.953,0.005,-8.025,-1.410,0.354,1.615
-29.550,-0.750,-6.600,5.646,-0.481,-6.970,-1.282,-0.087,1.449
-28.950,-2.100,-9.000,6.263,-0.953,-8.128,-1.197,-1.202,1.565
-23.250,-3.600,-13.500,5.586,-1.688,-9.201,-1.217,-1.938,1.590
-12.450,-3.900,-23.400,2.698,-0.577,-9.311,-0.915,-1.602,1.842
-5.850,-7.500,-26.550,2.418,0.029,-10.008,-0.719,-1.129,1.860
1.650,-7.950,-29.250,0.414,0.388,-9.658,-0.483,-1.039,1.990
13.650,-5.400,-31.650,-0.757,0.936,-9.541,-0.185,-1.256,1.940
22.650,-5.400,-31.950,-1.408,0.974,-10.036,-0.047,-0.790,2.008
26.250,-6.450,-31.050,-2.018,0.594,-9.957,0.227,-0.566,1.983
34.800,-2.250,-28.200,-1.956,-0.072,-9.522,0.348,0.057,1.961
37.500,-1.950,-30.450,-2.061,0.472,-10.015,0.292,0.060,1.950
38.700,-0.300,-28.650,-2.207,0.776,-9.953,0.341,-0.045,1.943
44.400,4.650,-27.150,-2.167,0.675,-9.998,0.244,0.160,1.884
43.800,8.700,-27.000,-2.049,1.003,-9.620,0.266,0.248,1.783
43.200,10.500,-27.450,-1.674,0.883,-9.890,0.224,0.407,1.697
45.450,12.450,-27.150,-1.362,0.776,-9.941,0.171,0.305,1.595
43.050,18.900,-29.550,-1.243,0.345,-9.962,0.081,0.452,1.462
40.950,22.950,-29.400,-0.891,0.117,-9.855,-0.071,0.570,1.351
40.950,22.950,-29.400,0.055,0.450,-10.139,-0.156,1.164,1.225
30.450,27.150,-32.850,1.085,0.498,-10.147,-0.213,1.443,1.086
22.200,28.650,-34.800,2.380,0.711,-9.586,-0.283,1.718,0.882
10.800,31.050,-35.100,3.912,0.376,-9.290,-0.344,2.056,0.732
7.650,32.250,-35.100,5.638,0.275,-8.349,-0.389,1.926,0.613
-3.900,30.600,-30.600,6.816,0.029,-7.491,-0.446,2.275,0.531
-16.050,31.500,-25.050,7.901,-0.067,-5.866,-0.448,1.807,0.375
-16.050,31.500,-25.050,8.435,0.103,-4.499,-0.296,1.789,0.229
-26.100,30.900,-14.400,9.706,-0.113,-2.978,-0.150,2.024,0.291
-31.650,31.800,-9.000,9.622,-0.476,-1.630,0.059,1.836,0.177
-34.800,29.700,1.050,9.582,-0.814,0.187,0.227,2.046,0.251
-37.350,29.550,4.650,9.835,-1.070,1.975,0.292,1.711,0.357
-38.850,26.700,13.500,9.041,-0.950,3.156,0.415,1.648,0.252
-37.500,26.550,21.150,8.100,-1.221,4.422,0.598,1.614,0.150
-36.450,24.600,28.650,7.939,-0.551,5.926,0.443,2.077,0.466
-34.800,24.150,31.950,6.433,-0.551,6.883,0.234,2.111,1.025
-33.300,20.700,40.200,6.002,-0.783,7.896,0.781,-0.002,1.050
-31.800,20.250,40.200,5.902,-0.661,8.226,0.724,0.132,1.236
-33.300,16.800,41.700,5.236,-0.869,8.523,0.787,-0.477,1.265
-33.750,13.200,41.700,5.104,-0.563,8.013,0.899,0.312,1.367
-31.800,9.750,41.250,4.413,-0.596,8.207,0.883,-0.018,1.796
-31.050,4.200,43.200,4.769,-0.460,8.583,0.806,-0.137,1.788
-30.750,1.050,43.200,4.293,-0.615,8.456,1.026,-0.767,1.588
-29.100,-1.950,40.200,5.677,-0.278,8.045,1.177,-1.053,1.457
-29.850,-5.400,39.750,6.060,-0.132,7.616,1.066,-0.591,1.404
-29.850,-6.600,39.750,7.250,-0.271,7.767,0.885,-0.541,1.441
-26.100,-7.350,40.500,6.452,-1.209,7.087,0.570,-0.466,1.844
-23.850,-12.450,41.250,5.868,-2.796,6.333,-0.400,-0.201,2.326
-16.950,-20.700,40.500,7.424,-2.152,7.003,-0.043,-1.032,2.183
-14.700,-23.400,39.000,6.266,-3.457,6.340,-0.076,-1.552,2.263
-6.150,-31.050,32.100,4.482,-5.631,6.218,-0.324,-1.533,2.387
-1.200,-33.750,31.800,4.786,-7.695,4.037,-0.072,-1.929,2.066
4.050,-32.850,30.150,4.841,-7.065,3.405,-0.179,-1.091,2.193
15.900,-33.600,28.200,3.946,-9.129,3.484,0.046,-1.209,1.475
19.650,-34.350,27.150,2.363,-8.756,2.495,-0.233,-2.356,1.169
19.650,-34.350,27.150,2.413,-10.063,0.733,-0.773,-1.994,0.477
19.500,-32.550,27.000,1.793,-10.285,-0.603,-1.467,-1.997,-0.071
15.450,-34.050,17.400,2.825,-9.371,-1.140,-1.567,-1.624,-0.617
14.550,-33.450,11.250,2.859,-9.728,-3.685,-1.791,-1.700,-0.544
14.550,-33.450,11.250,3.089,-9.179,-5.025,-1.479,-1.475,-0.652
8.400,-30.600,-1.200,2.274,-6.790,-5.816,-1.411,-1.551,-1.132
5.550,-27.750,-7.800,1.602,-5.677,-7.228,-1.709,-1.598,-1.102
6.150,-23.550,-13.200,2.849,-5.011,-7.927,-0.085,-1.535,-1.979
4.500,-22.200,-14.100,1.097,-5.277,-8.437,0.271,-2.800,-0.793
9.300,-22.500,-14.250,1.032,-5.729,-8.887,0.610,-2.679,-0.737
10.500,-22.650,-12.900,0.012,-7.410,-4.932,1.086,-0.380,-1.670
4.050,-23.400,-10.350,-3.385,-7.223,-7.326,0.199,-2.025,-0.176
9.450,-25.350,-8.850,-3.103,-8.147,-7.750,0.505,-1.170,-0.834
10.950,-26.550,-5.850,-1.336,-6.912,-8.882,1.023,-2.036,0.382
14.850,-29.850,-0.150,-3.062,-8.327,-5.875,1.524,-2.198,0.071
17.250,-30.300,8.250,-3.132,-9.043,-4.099,2.243,-0.739,0.110
16.800,-29.550,12.000,-3.500,-8.959,-1.496,1.307,-0.339,0.846
20.250,-28.650,20.550,-3.328,-9.914,0.828,1.487,-0.005,0.872
22.200,-26.700,27.000,-2.737,-9.175,0.615,1.224,0.955,-1.678
15.750,-26.400,32.100,-3.124,-10.300,2.057,1.530,1.319,-1.623
13.800,-25.200,35.850,-0.103,-9.850,2.423,1.649,1.735,-1.384
12.600,-21.300,42.600,-2.325,-8.990,2.521,1.093,1.640,-0.997
14.400,-17.100,46.500,-3.175,-8.267,2.729,0.905,1.248,-0.356
13.800,-18.150,48.150,-2.813,-9.227,2.452,0.573,0.670,-0.818
14.700,-16.350,49.500,-2.473,-8.631,4.480,0.770,0.547,-0.545
14.850,-12.300,53.100,-1.348,-8.109,4.946,1.102,0.310,-0.795
13.200,-10.500,54.000,-0.948,-8.028,6.175,0.540,0.272,-0.613
12.900,-7.350,55.500,-1.549,-7.511,7.130,1.258,0.129,-0.380
13.650,-3.450,57.000,-0.673,-6.883,7.819,1.391,0.237,-0.076
13.800,6.000,61.950,-0.740,-6.086,7.592,1.915,-0.067,-0.158
13.200,10.050,61.050,-0.436,-4.269,8.825,1.243,0.200,-0.271
14.550,19.350,61.200,-0.393,-3.527,9.182,0.909,0.121,-0.366
15.750,22.500,62.700,-0.599,-2.523,9.912,1.027,0.041,-0.363
14.850,24.750,63.150,-0.510,-1.846,9.340,1.486,0.155,-0.345
17.400,34.800,60.600,-0.883,-0.663,9.383,0.870,0.213,-0.329
18.600,39.450,58.050,-0.723,0.376,9.728,0.798,0.106,-0.476
18.600,39.450,58.050,-0.646,0.960,9.993,0.705,0.146,-0.539
21.600,40.950,55.800,-0.960,1.255,9.591,0.886,0.025,-0.623
23.850,47.250,54.000,-0.773,2.571,9.986,1.262,-0.080,-0.702
27.000,54.600,47.400,-0.876,2.863,8.298,2.304,0.241,-0.967
27.000,54.600,47.400,-1.779,4.741,7.812,0.977,-0.473,-0.426
26.700,59.550,41.850,-1.460,5.294,8.071,0.827,-0.857,-0.458
27.900,61.500,37.800,-0.555,5.770,7.829,1.127,-0.646,-0.806
30.750,65.250,33.900,-0.582,6.725,6.948,1.422,-0.842,-0.653
30.450,65.850,29.550,-0.917,7.793,5.588,2.142,-1.188,-0.592
31.500,68.400,21.600,-0.328,9.292,3.651,2.544,-1.358,-0.495
33.600,67.500,14.700,0.122,9.919,1.927,1.243,-1.389,-0.119
35.400,67.500,12.450,0.510,9.986,1.750,0.290,-1.417,-0.037
33.900,68.250,10.950,1.085,10.032,1.049,0.503,-1.366,-0.086
36.600,69.450,10.950,0.520,9.843,1.144,0.549,-1.449,0.021
35.550,68.850,8.850,1.142,10.489,0.275,0.746,-1.335,-0.156
36.000,67.650,9.300,1.094,9.426,-0.175,0.312,-1.082,0.548
36.750,69.150,8.100,1.018,8.760,-0.536,0.891,-1.599,0.175
37.350,70.500,6.750,0.177,10.046,-2.313,0.723,-1.859,-0.414
41.250,66.450,10.050,-0.867,9.871,-2.643,-0.234,-2.246,-1.587
45.900,64.500,12.150,-1.853,9.481,-2.073,0.372,-2.089,-1.833
53.700,58.050,17.700,-3.687,7.939,-1.769,0.569,-1.821,-2.552
59.700,48.600,22.800,-5.255,7.757,-1.202,0.620,-1.139,-1.574
65.550,42.150,25.200,-7.008,5.921,-1.094,0.592,-0.788,-1.970
66.150,36.450,26.550,-8.404,5.303,-1.506,0.696,-0.252,-2.248
66.750,25.050,25.950,-9.400,3.352,-1.829,0.506,0.045,-2.162
68.850,16.200,26.550,-9.629,1.030,-1.798,0.337,0.016,-1.996
66.900,10.350,26.550,-9.416,0.129,-1.987,0.075,0.232,-1.962
61.200,-3.300,27.000,-9.505,-2.605,-1.465,0.422,-0.011,-1.562
61.200,-6.000,27.300,-8.662,-4.111,-0.970,0.273,-0.082,-1.465
57.900,-7.200,28.500,-8.689,-4.666,-1.506,0.270,0.037,-0.788
54.750,-13.050,28.050,-8.475,-4.836,-1.563,-0.250,-0.045,-0.852
52.650,-17.100,29.400,-8.066,-5.911,-1.468,0.126,0.263,-0.090
52.200,-15.450,27.750,-7.879,-4.937,-1.065,0.143,0.130,-0.414
50.100,-15.600,28.650,-7.980,-5.916,-1.781,-0.246,0.139,-0.095
50.550,-19.350,27.750,-7.606,-5.741,-1.659,0.297,0.324,-0.124
51.300,-16.950,27.750,-8.052,-6.740,-1.776,0.582,0.232,-0.037
48.900,-17.550,27.900,-7.123,-5.179,-1.420,0.221,0.206,-0.371
48.750,-18.450,28.800,-7.733,-5.921,-1.453,0.405,-0.201,-0.070
47.550,-16.950,31.350,-8.126,-6.165,-1.003,0.515,-0.101,-0.126
47.400,-18.750,35.400,-7.123,-6.539,-0.314,0.746,-0.314,-0.447
47.400,-18.750,35.400,-8.660,-7.755,-3.182,-0.107,-1.368,-0.840
37.350,-19.350,39.300,-5.916,-7.130,0.340,0.055,-1.061,-0.887
31.050,-21.450,43.200,-5.602,-7.491,1.559,-0.248,-1.381,-1.475
31.050,-21.450,43.200,-6.033,-8.894,2.148,0.003,-0.481,-0.784
21.600,-24.150,42.450,-4.269,-8.681,1.654,-0.119,0.023,-0.215
19.800,-24.750,44.400,-4.499,-8.660,2.416,-0.166,0.102,-0.232
20.250,-24.450,44.400,-3.764,-8.033,3.007,0.005,0.095,-0.076
20.250,-24.450,44.400,-5.210,-9.632,2.753,0.547,0.215,0.199
19.500,-20.400,46.650,-4.101,-8.777,2.418,-0.084,0.483,0.237
24.300,-20.250,46.950,-4.800,-8.183,2.447,0.191,0.190,0.261
24.450,-19.350,46.350,-4.168,-7.707,1.398,0.257,-0.088,0.282
24.600,-18.750,47.700,-5.148,-7.896,2.998,0.312,-0.135,0.350
27.000,-16.500,49.350,-4.664,-7.846,3.316,0.410,-0.169,-0.067
22.950,-15.450,50.850,-4.458,-8.468,4.209,0.179,-1.056,-0.165
18.000,-15.000,51.900,-3.903,-8.325,5.590,-0.129,-1.629,0.395
15.750,-15.000,51.600,-2.986,-7.709,6.026,0.117,-2.189,0.298
8.850,-14.550,53.100,-2.464,-7.851,5.801,-0.412,-1.289,0.608
3.150,-17.400,50.400,-1.860,-7.429,6.175,-0.172,-1.543,0.829
3.150,-17.700,50.400,-2.605,-7.779,5.499,-0.016,-1.667,1.050
0.450,-18.900,48.900,-2.301,-6.998,6.024,-0.353,-1.792,1.111
-2.250,-19.500,46.500,-1.391,-6.761,7.405,0.134,-1.055,1.168
